date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-04-30,0.05290977836941968,0.0538084820568574,0.006727415397935532,0.06490417666113979,0.0353466407152494,0.05188018102569436,0.01858969112018727,0.04184972594967595,0.03931841992523322,0.06455586962033455
2021-05-31,0.006566704562429804,0.050821356419832764,0.05709597090519036,0.04771261185442066,0.031295801727432515,-0.009304967907939443,0.017678869893237303,-0.023380082777847755,0.018710874264771027,-0.03398170123917876
2021-06-30,0.02247312306332727,-0.052720347444281446,0.04191347661256106,-0.030474693095624783,-0.022858791707538018,0.0688404606767048,-0.005522306388168197,-0.022174031867293387,0.022941191012052498,0.0345599766604372
2021-07-31,0.024411814604244464,0.020774697833024547,-0.08316326555370557,-0.0046311197079289546,0.009375597936755797,0.03887192081351398,0.022009327851104876,0.043335463363832094,0.0492261292067544,0.010528589221275864
2021-08-31,0.02975903563127602,0.018924512995097675,-0.020045019043847034,0.05147835659952893,0.011127926946085998,0.03559258940187826,0.010488119583504263,0.03895665636072887,0.023155704218797313,0.017847001564786025
2021-09-30,-0.046576679794081866,-0.07181276318233609,0.08972256612124263,-0.018324592345310142,-0.060761442717630065,-0.05837069875000889,-0.04132923586343207,-0.06091567232345496,-0.05515387862174381,-0.02137481038637734
2021-10-31,0.07016493148975234,0.07596838322009303,0.10328385531237072,0.07274132808454503,0.06796766943871857,0.08177097234175057,0.035008890216616795,0.0474323759987445,0.051218752936804,0.12092462147756633
2021-11-30,-0.008033076882052015,-0.005519692821055466,-0.050114666662730345,-0.05712821822442926,-0.035601111124991314,0.04451342854423013,-0.013477060156525167,-0.017041008911828248,-0.030560939125142683,0.01635708648044254
2021-12-31,0.046295486443131306,0.0759270071752729,0.02999883122603131,0.03375415525241077,0.054039120128417384,0.032495668569654246,0.10454040961780264,0.09687966336377718,0.09022076479523444,0.0015246619571278597
2022-01-31,-0.05274262808730701,-0.06798284404498811,0.18774977752849042,0.00025457051829413935,-0.04791816636056068,-0.06844160452619497,-0.014785804635433109,-0.032549829404061814,-0.06856626261979581,-0.09533279876244016
2022-02-28,-0.0295177645077086,-0.012670115817932759,0.07069297229016835,-0.013824885517586982,-0.008437404519414105,-0.04877519882448644,-0.014085077367011145,-0.019061429517243433,-0.009678216328358191,-0.04066061644607366
2022-03-31,0.03755604338691043,0.061147649423729744,0.09298458924781783,-0.001298428433695653,0.03435238100764981,0.03345352776839183,0.017807038374348272,0.10339487069803321,0.057385325461567493,0.04427761757743709
2022-04-30,-0.08776838720177083,-0.035396132184236206,-0.016876165072470806,-0.09942560335942063,-0.07613071853134357,-0.11017283499642805,0.023060387501809165,-0.0429754470561049,-0.04891062671729551,-0.1195665862862012
2022-05-31,0.002255605907251157,0.011763338317761107,0.16034853236843327,0.027817229362569806,-0.004623139254473441,-0.0068603962767764815,-0.04082888798190032,0.043081592353063414,0.014891188923987775,-0.05120429338206256
2022-06-30,-0.08246877921467965,-0.13865560901956775,-0.17118846101481733,-0.10870373877147743,-0.07374055637068522,-0.0926139523625974,-0.023664327736008572,-0.04909005671858524,-0.026186564665207412,-0.10838988848226205
2022-07-31,0.09208603054684561,0.06154646619953863,0.09663134464778445,0.07186178871143545,0.09503356532941165,0.13451880237724811,0.032004039665405104,0.054470198210610166,0.032441175257587274,0.18439328485785467
2022-08-31,-0.040800910506084365,-0.03481369545845203,0.02652360091160877,-0.019577476434397778,-0.02833538833026983,-0.06212774030759993,-0.018525959866812713,0.00527316540290057,-0.05770335670258053,-0.044952834351491
2022-09-30,-0.09241841449197774,-0.09311478129468731,-0.09558948487897034,-0.07662632879814024,-0.10436673632616822,-0.11969149578570415,-0.08137481104452049,-0.11288409269023791,-0.02536593195975878,-0.0820909331754851
2022-10-31,0.08127967791020851,0.08925262416969826,0.24965177057519972,0.11923609011590441,0.1389438839785515,0.07652713714200199,0.09006464556829097,0.019386389335433796,0.0961100601979612,0.01109018917285054
2022-11-30,0.05559072908300511,0.11703745725157022,0.012778260260414509,0.0685694096739704,0.07811235515246162,0.06326883747359124,0.061175913881034605,0.06963112719150621,0.047232014514124065,0.014857583916562556
2022-12-31,-0.057578427282629185,-0.05511084320298232,-0.030492066153874897,-0.05220114804250742,-0.02987668068914795,-0.08206400681805648,-0.027269358947651146,-0.004905361364818117,-0.018761534849922712,-0.11391194057496712
